timeStamp,elapsed,label,threadName,dataType,success,grpThreads,allThreads,Latency
1403083703656,39895,dennis-nb Memory usedperc,,,true,0,0,0
1403083704656,39875,dennis-nb Memory usedperc,,,true,0,0,0
1403083705656,40366,dennis-nb Memory usedperc,,,true,0,0,0
1403083706734,40783,dennis-nb Memory usedperc,,,true,0,0,0
1403083707734,40783,dennis-nb Memory usedperc,,,true,0,0,0
1403083708734,41198,dennis-nb Memory usedperc,,,true,0,0,0
1403083709734,41570,dennis-nb Memory usedperc,,,true,0,0,0
1403083710734,41960,dennis-nb Memory usedperc,,,true,0,0,0
1403083712093,42320,dennis-nb Memory usedperc,,,true,0,0,0
1403083713125,42744,dennis-nb Memory usedperc,,,true,0,0,0
1403083714125,43162,dennis-nb Memory usedperc,,,true,0,0,0
1403083715125,43162,dennis-nb Memory usedperc,,,true,0,0,0
1403083716125,43100,dennis-nb Memory usedperc,,,true,0,0,0
1403083717125,43100,dennis-nb Memory usedperc,,,true,0,0,0
1403083718125,43101,dennis-nb Memory usedperc,,,true,0,0,0
1403083719125,43124,dennis-nb Memory usedperc,,,true,0,0,0
1403083720125,43125,dennis-nb Memory usedperc,,,true,0,0,0
1403083721125,43125,dennis-nb Memory usedperc,,,true,0,0,0
1403083722125,43125,dennis-nb Memory usedperc,,,true,0,0,0
1403083723125,43404,dennis-nb Memory usedperc,,,true,0,0,0
1403083724578,43404,dennis-nb Memory usedperc,,,true,0,0,0
1403083725578,43404,dennis-nb Memory usedperc,,,true,0,0,0
1403083726578,43404,dennis-nb Memory usedperc,,,true,0,0,0
1403083727578,43405,dennis-nb Memory usedperc,,,true,0,0,0
1403083728578,43415,dennis-nb Memory usedperc,,,true,0,0,0
1403083729578,43422,dennis-nb Memory usedperc,,,true,0,0,0
1403083730578,43424,dennis-nb Memory usedperc,,,true,0,0,0
1403083731578,43429,dennis-nb Memory usedperc,,,true,0,0,0
1403083732578,43429,dennis-nb Memory usedperc,,,true,0,0,0
1403083733578,43429,dennis-nb Memory usedperc,,,true,0,0,0
1403083734578,43429,dennis-nb Memory usedperc,,,true,0,0,0
1403083735578,43655,dennis-nb Memory usedperc,,,true,0,0,0
1403083736578,43655,dennis-nb Memory usedperc,,,true,0,0,0
1403083737578,43709,dennis-nb Memory usedperc,,,true,0,0,0
1403083738578,43732,dennis-nb Memory usedperc,,,true,0,0,0
1403083739578,43751,dennis-nb Memory usedperc,,,true,0,0,0
1403083740578,43777,dennis-nb Memory usedperc,,,true,0,0,0
1403083741578,43806,dennis-nb Memory usedperc,,,true,0,0,0
1403083742578,43832,dennis-nb Memory usedperc,,,true,0,0,0
1403083743578,44029,dennis-nb Memory usedperc,,,true,0,0,0
1403083744578,44055,dennis-nb Memory usedperc,,,true,0,0,0
1403083745578,44083,dennis-nb Memory usedperc,,,true,0,0,0
1403083746578,44132,dennis-nb Memory usedperc,,,true,0,0,0
1403083747578,44166,dennis-nb Memory usedperc,,,true,0,0,0
1403083748578,44212,dennis-nb Memory usedperc,,,true,0,0,0
1403083749578,44234,dennis-nb Memory usedperc,,,true,0,0,0
1403083750578,44301,dennis-nb Memory usedperc,,,true,0,0,0
1403083751578,44301,dennis-nb Memory usedperc,,,true,0,0,0
1403083752578,44327,dennis-nb Memory usedperc,,,true,0,0,0
1403083753578,44394,dennis-nb Memory usedperc,,,true,0,0,0
1403083754578,44393,dennis-nb Memory usedperc,,,true,0,0,0
1403083755578,44530,dennis-nb Memory usedperc,,,true,0,0,0
1403083756937,44645,dennis-nb Memory usedperc,,,true,0,0,0
1403083757953,44645,dennis-nb Memory usedperc,,,true,0,0,0
1403083758953,44645,dennis-nb Memory usedperc,,,true,0,0,0
1403083759953,44645,dennis-nb Memory usedperc,,,true,0,0,0
1403083760953,44661,dennis-nb Memory usedperc,,,true,0,0,0
1403083761953,44665,dennis-nb Memory usedperc,,,true,0,0,0
1403083762953,44665,dennis-nb Memory usedperc,,,true,0,0,0
1403083763953,44665,dennis-nb Memory usedperc,,,true,0,0,0
1403083764953,44665,dennis-nb Memory usedperc,,,true,0,0,0
1403083765953,44668,dennis-nb Memory usedperc,,,true,0,0,0
1403083766953,44680,dennis-nb Memory usedperc,,,true,0,0,0
1403083767953,44731,dennis-nb Memory usedperc,,,true,0,0,0
1403083768953,44731,dennis-nb Memory usedperc,,,true,0,0,0
1403083769953,44731,dennis-nb Memory usedperc,,,true,0,0,0
1403083770953,44731,dennis-nb Memory usedperc,,,true,0,0,0
1403083771953,44757,dennis-nb Memory usedperc,,,true,0,0,0
1403083772953,44757,dennis-nb Memory usedperc,,,true,0,0,0
1403083773953,44757,dennis-nb Memory usedperc,,,true,0,0,0
1403083774953,44760,dennis-nb Memory usedperc,,,true,0,0,0
1403083775953,44759,dennis-nb Memory usedperc,,,true,0,0,0
1403083776953,44759,dennis-nb Memory usedperc,,,true,0,0,0
1403083778671,44759,dennis-nb Memory usedperc,,,true,0,0,0
1403083779671,44762,dennis-nb Memory usedperc,,,true,0,0,0
1403083780671,44766,dennis-nb Memory usedperc,,,true,0,0,0
1403083781671,44780,dennis-nb Memory usedperc,,,true,0,0,0
1403083782703,44829,dennis-nb Memory usedperc,,,true,0,0,0
1403083783718,44856,dennis-nb Memory usedperc,,,true,0,0,0
1403083785031,44875,dennis-nb Memory usedperc,,,true,0,0,0
1403083786031,44874,dennis-nb Memory usedperc,,,true,0,0,0
1403083787609,44874,dennis-nb Memory usedperc,,,true,0,0,0
1403083788718,44874,dennis-nb Memory usedperc,,,true,0,0,0
1403083789718,44874,dennis-nb Memory usedperc,,,true,0,0,0
1403083791406,44874,dennis-nb Memory usedperc,,,true,0,0,0
1403083792609,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083794375,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083795984,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083797375,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083799531,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083802968,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083805062,44930,dennis-nb Memory usedperc,,,true,0,0,0
1403083806531,44941,dennis-nb Memory usedperc,,,true,0,0,0
1403083808453,45015,dennis-nb Memory usedperc,,,true,0,0,0
1403083810718,45025,dennis-nb Memory usedperc,,,true,0,0,0
1403083812750,45025,dennis-nb Memory usedperc,,,true,0,0,0
1403083817203,44979,dennis-nb Memory usedperc,,,true,0,0,0
1403083818359,44979,dennis-nb Memory usedperc,,,true,0,0,0
1403083820015,45005,dennis-nb Memory usedperc,,,true,0,0,0
1403083821140,45005,dennis-nb Memory usedperc,,,true,0,0,0
1403083823578,45005,dennis-nb Memory usedperc,,,true,0,0,0
1403083824687,45005,dennis-nb Memory usedperc,,,true,0,0,0
1403083826343,45005,dennis-nb Memory usedperc,,,true,0,0,0
1403083827937,45012,dennis-nb Memory usedperc,,,true,0,0,0
1403083830265,45012,dennis-nb Memory usedperc,,,true,0,0,0
1403083831421,45012,dennis-nb Memory usedperc,,,true,0,0,0
1403083832796,45012,dennis-nb Memory usedperc,,,true,0,0,0
1403083834453,45011,dennis-nb Memory usedperc,,,true,0,0,0
1403083835906,45012,dennis-nb Memory usedperc,,,true,0,0,0
1403083838046,45036,dennis-nb Memory usedperc,,,true,0,0,0
1403083844265,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083845750,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083847609,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083849203,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083850640,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083856781,45037,dennis-nb Memory usedperc,,,true,0,0,0
1403083860312,45057,dennis-nb Memory usedperc,,,true,0,0,0
1403083862937,45099,dennis-nb Memory usedperc,,,true,0,0,0
1403083866734,45103,dennis-nb Memory usedperc,,,true,0,0,0
1403083868265,45116,dennis-nb Memory usedperc,,,true,0,0,0
1403083869359,45116,dennis-nb Memory usedperc,,,true,0,0,0
1403083870734,45186,dennis-nb Memory usedperc,,,true,0,0,0
1403083871875,45418,dennis-nb Memory usedperc,,,true,0,0,0
1403083873671,45459,dennis-nb Memory usedperc,,,true,0,0,0
1403083874796,45485,dennis-nb Memory usedperc,,,true,0,0,0
1403083877328,45732,dennis-nb Memory usedperc,,,true,0,0,0
1403083878328,45790,dennis-nb Memory usedperc,,,true,0,0,0
1403083884500,45779,dennis-nb Memory usedperc,,,true,0,0,0
1403083885640,45814,dennis-nb Memory usedperc,,,true,0,0,0
1403083887000,45878,dennis-nb Memory usedperc,,,true,0,0,0
1403083890546,45824,dennis-nb Memory usedperc,,,true,0,0,0
1403083891640,45766,dennis-nb Memory usedperc,,,true,0,0,0
1403083892656,45845,dennis-nb Memory usedperc,,,true,0,0,0
1403083901015,45845,dennis-nb Memory usedperc,,,true,0,0,0
1403083902031,45870,dennis-nb Memory usedperc,,,true,0,0,0
1403083903562,45803,dennis-nb Memory usedperc,,,true,0,0,0
1403083906140,45829,dennis-nb Memory usedperc,,,true,0,0,0
1403083907140,45829,dennis-nb Memory usedperc,,,true,0,0,0
1403083908640,45832,dennis-nb Memory usedperc,,,true,0,0,0
1403083913171,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083914187,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083915390,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083917343,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083920500,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083922484,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083923953,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083925406,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083930312,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083932562,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083934531,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083935953,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083937390,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083939562,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083940578,45857,dennis-nb Memory usedperc,,,true,0,0,0
1403083941609,45858,dennis-nb Memory usedperc,,,true,0,0,0
1403083943078,45861,dennis-nb Memory usedperc,,,true,0,0,0
1403083944109,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083947109,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083955953,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083958546,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083959593,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083960640,45863,dennis-nb Memory usedperc,,,true,0,0,0
1403083995171,45864,dennis-nb Memory usedperc,,,true,0,0,0
1403083996578,45865,dennis-nb Memory usedperc,,,true,0,0,0
1403083999218,45865,dennis-nb Memory usedperc,,,true,0,0,0
1403084000296,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084002406,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084003734,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084006125,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084007828,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084010062,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084018796,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084020078,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084021156,45872,dennis-nb Memory usedperc,,,true,0,0,0
1403084023078,45872,dennis-nb Memory usedperc,,,true,0,0,0
1403084024328,45872,dennis-nb Memory usedperc,,,true,0,0,0
1403084025562,45872,dennis-nb Memory usedperc,,,true,0,0,0
1403084027046,45872,dennis-nb Memory usedperc,,,true,0,0,0
1403084030375,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084031625,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084034671,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084036375,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084038046,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084039265,45873,dennis-nb Memory usedperc,,,true,0,0,0
1403084040843,45873,dennis-nb Memory usedperc,,,true,0,0,0
