timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402987986437,7720,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987987437,4324,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987988437,6582,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987989437,2743,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987990437,11902,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987991437,9257,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987992437,6607,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987993437,9269,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987994437,5104,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987995437,6585,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987996437,2346,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987997437,2323,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987998437,2761,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402987999437,5792,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988000437,3905,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988001437,3562,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988002437,2701,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988003437,751,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988004437,3876,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988005437,3501,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402988006437,2353,dennis-nb CPU CPU usage,,,true,0,0,0,0
