timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403599333171,383000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599334171,422000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599335171,427000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599336171,429000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599337171,455000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599338171,457000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599339171,499000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599340171,514000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599341171,514000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599342171,514000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599343171,540000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599344171,556000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
