timeStamp,elapsed,label,threadName,dataType,success,grpThreads,allThreads,Latency
1402988201796,28144,dennis-nb Memory usedperc,,,true,0,0,0
1402988202843,28232,dennis-nb Memory usedperc,,,true,0,0,0
1402988203843,28276,dennis-nb Memory usedperc,,,true,0,0,0
1402988204843,28388,dennis-nb Memory usedperc,,,true,0,0,0
1402988205843,28414,dennis-nb Memory usedperc,,,true,0,0,0
1402988206843,28491,dennis-nb Memory usedperc,,,true,0,0,0
1402988207843,28513,dennis-nb Memory usedperc,,,true,0,0,0
1402988208843,28565,dennis-nb Memory usedperc,,,true,0,0,0
1402988209843,28640,dennis-nb Memory usedperc,,,true,0,0,0
1402988210843,28623,dennis-nb Memory usedperc,,,true,0,0,0
1402988211843,28702,dennis-nb Memory usedperc,,,true,0,0,0
1402988212843,28780,dennis-nb Memory usedperc,,,true,0,0,0
1402988213843,28644,dennis-nb Memory usedperc,,,true,0,0,0
1402988214843,28664,dennis-nb Memory usedperc,,,true,0,0,0
1402988215843,28680,dennis-nb Memory usedperc,,,true,0,0,0
1402988216843,28781,dennis-nb Memory usedperc,,,true,0,0,0
1402988217843,28861,dennis-nb Memory usedperc,,,true,0,0,0
1402988218843,28941,dennis-nb Memory usedperc,,,true,0,0,0
1402988219843,29019,dennis-nb Memory usedperc,,,true,0,0,0
1402988220843,28681,dennis-nb Memory usedperc,,,true,0,0,0
1402988221843,28733,dennis-nb Memory usedperc,,,true,0,0,0
1402988222843,28785,dennis-nb Memory usedperc,,,true,0,0,0
1402988223843,28860,dennis-nb Memory usedperc,,,true,0,0,0
1402988224843,28886,dennis-nb Memory usedperc,,,true,0,0,0
1402988225875,28688,dennis-nb Memory usedperc,,,true,0,0,0
1402988226875,28767,dennis-nb Memory usedperc,,,true,0,0,0
1402988227875,28819,dennis-nb Memory usedperc,,,true,0,0,0
1402988228875,28871,dennis-nb Memory usedperc,,,true,0,0,0
1402988229875,28923,dennis-nb Memory usedperc,,,true,0,0,0
1402988230875,28676,dennis-nb Memory usedperc,,,true,0,0,0
1402988231875,28781,dennis-nb Memory usedperc,,,true,0,0,0
1402988232875,28833,dennis-nb Memory usedperc,,,true,0,0,0
1402988233875,28885,dennis-nb Memory usedperc,,,true,0,0,0
1402988234875,28758,dennis-nb Memory usedperc,,,true,0,0,0
1402988235875,29004,dennis-nb Memory usedperc,,,true,0,0,0
1402988236875,29064,dennis-nb Memory usedperc,,,true,0,0,0
1402988237875,29047,dennis-nb Memory usedperc,,,true,0,0,0
1402988238875,29101,dennis-nb Memory usedperc,,,true,0,0,0
1402988239875,29258,dennis-nb Memory usedperc,,,true,0,0,0
1402988240875,29175,dennis-nb Memory usedperc,,,true,0,0,0
1402988241875,29289,dennis-nb Memory usedperc,,,true,0,0,0
1402988242875,29240,dennis-nb Memory usedperc,,,true,0,0,0
1402988243875,29292,dennis-nb Memory usedperc,,,true,0,0,0
1402988244875,29424,dennis-nb Memory usedperc,,,true,0,0,0
1402988245875,29436,dennis-nb Memory usedperc,,,true,0,0,0
1402988246875,29511,dennis-nb Memory usedperc,,,true,0,0,0
1402988247875,29611,dennis-nb Memory usedperc,,,true,0,0,0
1402988248875,29540,dennis-nb Memory usedperc,,,true,0,0,0
1402988249875,29618,dennis-nb Memory usedperc,,,true,0,0,0
1402988250875,29649,dennis-nb Memory usedperc,,,true,0,0,0
1402988251875,29727,dennis-nb Memory usedperc,,,true,0,0,0
1402988252875,29777,dennis-nb Memory usedperc,,,true,0,0,0
1402988253875,29855,dennis-nb Memory usedperc,,,true,0,0,0
1402988254875,29564,dennis-nb Memory usedperc,,,true,0,0,0
1402988255875,29633,dennis-nb Memory usedperc,,,true,0,0,0
1402988256875,29741,dennis-nb Memory usedperc,,,true,0,0,0
1402988257875,29793,dennis-nb Memory usedperc,,,true,0,0,0
1402988258875,29820,dennis-nb Memory usedperc,,,true,0,0,0
1402988259875,29894,dennis-nb Memory usedperc,,,true,0,0,0
1402988260875,29593,dennis-nb Memory usedperc,,,true,0,0,0
1402988261875,29672,dennis-nb Memory usedperc,,,true,0,0,0
1402988262875,29724,dennis-nb Memory usedperc,,,true,0,0,0
1402988263875,29775,dennis-nb Memory usedperc,,,true,0,0,0
1402988264875,29827,dennis-nb Memory usedperc,,,true,0,0,0
1402988265875,29583,dennis-nb Memory usedperc,,,true,0,0,0
1402988266875,29659,dennis-nb Memory usedperc,,,true,0,0,0
1402988267875,29697,dennis-nb Memory usedperc,,,true,0,0,0
1402988268875,29738,dennis-nb Memory usedperc,,,true,0,0,0
1402988269875,29766,dennis-nb Memory usedperc,,,true,0,0,0
1402988270875,29605,dennis-nb Memory usedperc,,,true,0,0,0
1402988271875,29631,dennis-nb Memory usedperc,,,true,0,0,0
1402988272875,29658,dennis-nb Memory usedperc,,,true,0,0,0
1402988273875,29684,dennis-nb Memory usedperc,,,true,0,0,0
1402988274875,29687,dennis-nb Memory usedperc,,,true,0,0,0
1402988275875,29710,dennis-nb Memory usedperc,,,true,0,0,0
1402988276875,29710,dennis-nb Memory usedperc,,,true,0,0,0
1402988277875,29710,dennis-nb Memory usedperc,,,true,0,0,0
1402988278875,29730,dennis-nb Memory usedperc,,,true,0,0,0
1402988279875,29735,dennis-nb Memory usedperc,,,true,0,0,0
1402988280875,29735,dennis-nb Memory usedperc,,,true,0,0,0
1402988281875,29735,dennis-nb Memory usedperc,,,true,0,0,0
1402988282875,29735,dennis-nb Memory usedperc,,,true,0,0,0
