timeStamp,elapsed,label,threadName,dataType,success,grpThreads,allThreads,Latency
1403600476359,34846,dennis-nb Memory usedperc,,,true,0,0,0
1403600477359,34690,dennis-nb Memory usedperc,,,true,0,0,0
1403600478375,34688,dennis-nb Memory usedperc,,,true,0,0,0
1403600479375,34738,dennis-nb Memory usedperc,,,true,0,0,0
1403600480375,34708,dennis-nb Memory usedperc,,,true,0,0,0
1403600481375,34813,dennis-nb Memory usedperc,,,true,0,0,0
1403600482375,34749,dennis-nb Memory usedperc,,,true,0,0,0
1403600483375,34756,dennis-nb Memory usedperc,,,true,0,0,0
1403600484375,34790,dennis-nb Memory usedperc,,,true,0,0,0
1403600485375,34968,dennis-nb Memory usedperc,,,true,0,0,0
1403600486375,35220,dennis-nb Memory usedperc,,,true,0,0,0
1403600487375,35246,dennis-nb Memory usedperc,,,true,0,0,0
1403600488375,35386,dennis-nb Memory usedperc,,,true,0,0,0
1403600489375,35397,dennis-nb Memory usedperc,,,true,0,0,0
1403600490375,35475,dennis-nb Memory usedperc,,,true,0,0,0
1403600491375,35759,dennis-nb Memory usedperc,,,true,0,0,0
1403600492375,35888,dennis-nb Memory usedperc,,,true,0,0,0
1403600493375,35912,dennis-nb Memory usedperc,,,true,0,0,0
1403600494437,36043,dennis-nb Memory usedperc,,,true,0,0,0
1403600495437,36073,dennis-nb Memory usedperc,,,true,0,0,0
1403600496500,36527,dennis-nb Memory usedperc,,,true,0,0,0
1403600497500,36821,dennis-nb Memory usedperc,,,true,0,0,0
1403600498500,36918,dennis-nb Memory usedperc,,,true,0,0,0
1403600499500,37038,dennis-nb Memory usedperc,,,true,0,0,0
1403600500500,37078,dennis-nb Memory usedperc,,,true,0,0,0
1403600501500,37129,dennis-nb Memory usedperc,,,true,0,0,0
1403600502500,37260,dennis-nb Memory usedperc,,,true,0,0,0
1403600503500,37228,dennis-nb Memory usedperc,,,true,0,0,0
1403600504500,37271,dennis-nb Memory usedperc,,,true,0,0,0
1403600505500,37297,dennis-nb Memory usedperc,,,true,0,0,0
1403600506500,37396,dennis-nb Memory usedperc,,,true,0,0,0
1403600507500,37314,dennis-nb Memory usedperc,,,true,0,0,0
1403600508500,37365,dennis-nb Memory usedperc,,,true,0,0,0
1403600509515,37469,dennis-nb Memory usedperc,,,true,0,0,0
1403600510515,37476,dennis-nb Memory usedperc,,,true,0,0,0
1403600511515,37361,dennis-nb Memory usedperc,,,true,0,0,0
1403600512531,37406,dennis-nb Memory usedperc,,,true,0,0,0
1403600513531,37512,dennis-nb Memory usedperc,,,true,0,0,0
1403600514531,37564,dennis-nb Memory usedperc,,,true,0,0,0
1403600515531,37377,dennis-nb Memory usedperc,,,true,0,0,0
1403600516531,37403,dennis-nb Memory usedperc,,,true,0,0,0
1403600517531,37506,dennis-nb Memory usedperc,,,true,0,0,0
1403600518531,37461,dennis-nb Memory usedperc,,,true,0,0,0
1403600519531,37465,dennis-nb Memory usedperc,,,true,0,0,0
1403600520531,37478,dennis-nb Memory usedperc,,,true,0,0,0
1403600521531,37495,dennis-nb Memory usedperc,,,true,0,0,0
1403600522531,37443,dennis-nb Memory usedperc,,,true,0,0,0
1403600523531,37494,dennis-nb Memory usedperc,,,true,0,0,0
1403600524531,37568,dennis-nb Memory usedperc,,,true,0,0,0
1403600525531,37607,dennis-nb Memory usedperc,,,true,0,0,0
1403600526546,37681,dennis-nb Memory usedperc,,,true,0,0,0
1403600527546,37700,dennis-nb Memory usedperc,,,true,0,0,0
1403600528546,37700,dennis-nb Memory usedperc,,,true,0,0,0
1403600529546,37717,dennis-nb Memory usedperc,,,true,0,0,0
1403600530546,37743,dennis-nb Memory usedperc,,,true,0,0,0
1403600531562,37838,dennis-nb Memory usedperc,,,true,0,0,0
1403600532562,37929,dennis-nb Memory usedperc,,,true,0,0,0
1403600533562,37945,dennis-nb Memory usedperc,,,true,0,0,0
1403600534562,38097,dennis-nb Memory usedperc,,,true,0,0,0
1403600535562,38088,dennis-nb Memory usedperc,,,true,0,0,0
1403600536562,38454,dennis-nb Memory usedperc,,,true,0,0,0
1403600537562,38712,dennis-nb Memory usedperc,,,true,0,0,0
1403600538562,38925,dennis-nb Memory usedperc,,,true,0,0,0
1403600539562,38980,dennis-nb Memory usedperc,,,true,0,0,0
1403600540562,39022,dennis-nb Memory usedperc,,,true,0,0,0
1403600541562,39064,dennis-nb Memory usedperc,,,true,0,0,0
1403600542562,39116,dennis-nb Memory usedperc,,,true,0,0,0
1403600543562,39088,dennis-nb Memory usedperc,,,true,0,0,0
1403600544562,39150,dennis-nb Memory usedperc,,,true,0,0,0
1403600545562,39055,dennis-nb Memory usedperc,,,true,0,0,0
1403600546562,39133,dennis-nb Memory usedperc,,,true,0,0,0
1403600547562,39185,dennis-nb Memory usedperc,,,true,0,0,0
1403600548562,39158,dennis-nb Memory usedperc,,,true,0,0,0
1403600549562,39209,dennis-nb Memory usedperc,,,true,0,0,0
1403600550562,39236,dennis-nb Memory usedperc,,,true,0,0,0
1403600551562,39234,dennis-nb Memory usedperc,,,true,0,0,0
1403600552562,39286,dennis-nb Memory usedperc,,,true,0,0,0
1403600553562,39185,dennis-nb Memory usedperc,,,true,0,0,0
1403600554562,39237,dennis-nb Memory usedperc,,,true,0,0,0
1403600555562,39222,dennis-nb Memory usedperc,,,true,0,0,0
1403600556562,39136,dennis-nb Memory usedperc,,,true,0,0,0
1403600557562,39160,dennis-nb Memory usedperc,,,true,0,0,0
1403600558562,39169,dennis-nb Memory usedperc,,,true,0,0,0
1403600559906,39246,dennis-nb Memory usedperc,,,true,0,0,0
1403600560906,39298,dennis-nb Memory usedperc,,,true,0,0,0
1403600561906,39342,dennis-nb Memory usedperc,,,true,0,0,0
1403600562906,39342,dennis-nb Memory usedperc,,,true,0,0,0
1403600563906,39418,dennis-nb Memory usedperc,,,true,0,0,0
1403600564906,39418,dennis-nb Memory usedperc,,,true,0,0,0
1403600565906,39627,dennis-nb Memory usedperc,,,true,0,0,0
1403600566906,39972,dennis-nb Memory usedperc,,,true,0,0,0
1403600567906,40050,dennis-nb Memory usedperc,,,true,0,0,0
1403600568906,40074,dennis-nb Memory usedperc,,,true,0,0,0
1403600569906,40163,dennis-nb Memory usedperc,,,true,0,0,0
1403600570906,40236,dennis-nb Memory usedperc,,,true,0,0,0
1403600572296,40263,dennis-nb Memory usedperc,,,true,0,0,0
1403600573296,40595,dennis-nb Memory usedperc,,,true,0,0,0
1403600574296,40804,dennis-nb Memory usedperc,,,true,0,0,0
1403600576093,40804,dennis-nb Memory usedperc,,,true,0,0,0
1403600577093,40950,dennis-nb Memory usedperc,,,true,0,0,0
1403600578093,41000,dennis-nb Memory usedperc,,,true,0,0,0
1403600579093,41019,dennis-nb Memory usedperc,,,true,0,0,0
1403600580093,41037,dennis-nb Memory usedperc,,,true,0,0,0
1403600581093,41000,dennis-nb Memory usedperc,,,true,0,0,0
1403600582093,41043,dennis-nb Memory usedperc,,,true,0,0,0
1403600583671,41075,dennis-nb Memory usedperc,,,true,0,0,0
1403600584671,41043,dennis-nb Memory usedperc,,,true,0,0,0
1403600585671,41043,dennis-nb Memory usedperc,,,true,0,0,0
1403600586671,41092,dennis-nb Memory usedperc,,,true,0,0,0
1403600587671,41076,dennis-nb Memory usedperc,,,true,0,0,0
1403600588906,41128,dennis-nb Memory usedperc,,,true,0,0,0
1403600589906,41154,dennis-nb Memory usedperc,,,true,0,0,0
1403600590906,41137,dennis-nb Memory usedperc,,,true,0,0,0
1403600591906,41137,dennis-nb Memory usedperc,,,true,0,0,0
1403600592906,41189,dennis-nb Memory usedperc,,,true,0,0,0
1403600593906,41112,dennis-nb Memory usedperc,,,true,0,0,0
1403600595015,41138,dennis-nb Memory usedperc,,,true,0,0,0
1403600596531,41164,dennis-nb Memory usedperc,,,true,0,0,0
1403600597781,41222,dennis-nb Memory usedperc,,,true,0,0,0
1403600598859,41268,dennis-nb Memory usedperc,,,true,0,0,0
1403600602953,41147,dennis-nb Memory usedperc,,,true,0,0,0
1403600607687,41199,dennis-nb Memory usedperc,,,true,0,0,0
1403600610828,41199,dennis-nb Memory usedperc,,,true,0,0,0
1403600612296,41222,dennis-nb Memory usedperc,,,true,0,0,0
1403600614109,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600617875,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600619062,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600620468,41225,dennis-nb Memory usedperc,,,true,0,0,0
1403600622015,41230,dennis-nb Memory usedperc,,,true,0,0,0
1403600623296,41231,dennis-nb Memory usedperc,,,true,0,0,0
1403600627218,41235,dennis-nb Memory usedperc,,,true,0,0,0
1403600632468,41248,dennis-nb Memory usedperc,,,true,0,0,0
1403600633703,41247,dennis-nb Memory usedperc,,,true,0,0,0
1403600635203,41248,dennis-nb Memory usedperc,,,true,0,0,0
1403600636468,41248,dennis-nb Memory usedperc,,,true,0,0,0
1403600641406,41249,dennis-nb Memory usedperc,,,true,0,0,0
1403600646875,41249,dennis-nb Memory usedperc,,,true,0,0,0
1403600647968,41249,dennis-nb Memory usedperc,,,true,0,0,0
1403600649125,41253,dennis-nb Memory usedperc,,,true,0,0,0
1403600650281,41264,dennis-nb Memory usedperc,,,true,0,0,0
1403600656218,41268,dennis-nb Memory usedperc,,,true,0,0,0
1403600662140,41271,dennis-nb Memory usedperc,,,true,0,0,0
1403600664390,41271,dennis-nb Memory usedperc,,,true,0,0,0
1403600665390,41271,dennis-nb Memory usedperc,,,true,0,0,0
1403600666671,41272,dennis-nb Memory usedperc,,,true,0,0,0
1403600668171,41273,dennis-nb Memory usedperc,,,true,0,0,0
1403600669250,41274,dennis-nb Memory usedperc,,,true,0,0,0
1403600671000,41274,dennis-nb Memory usedperc,,,true,0,0,0
1403600672062,41274,dennis-nb Memory usedperc,,,true,0,0,0
1403600674500,41277,dennis-nb Memory usedperc,,,true,0,0,0
1403600675609,41277,dennis-nb Memory usedperc,,,true,0,0,0
1403600676734,41279,dennis-nb Memory usedperc,,,true,0,0,0
1403600677765,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600679171,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600680218,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600682437,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600683484,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600684531,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600690000,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600695062,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600696078,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600697078,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600701500,41181,dennis-nb Memory usedperc,,,true,0,0,0
1403600705375,41182,dennis-nb Memory usedperc,,,true,0,0,0
1403600706687,41200,dennis-nb Memory usedperc,,,true,0,0,0
1403600710078,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600712734,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600713921,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600716390,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600717515,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600718671,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600719734,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600721265,41206,dennis-nb Memory usedperc,,,true,0,0,0
1403600722296,41209,dennis-nb Memory usedperc,,,true,0,0,0
1403600723453,41209,dennis-nb Memory usedperc,,,true,0,0,0
1403600724468,41210,dennis-nb Memory usedperc,,,true,0,0,0
1403600726484,41214,dennis-nb Memory usedperc,,,true,0,0,0
1403600727953,41214,dennis-nb Memory usedperc,,,true,0,0,0
1403600728968,41214,dennis-nb Memory usedperc,,,true,0,0,0
1403600731312,41214,dennis-nb Memory usedperc,,,true,0,0,0
1403600732578,41215,dennis-nb Memory usedperc,,,true,0,0,0
1403600733578,41217,dennis-nb Memory usedperc,,,true,0,0,0
1403600734640,41217,dennis-nb Memory usedperc,,,true,0,0,0
1403600735875,41217,dennis-nb Memory usedperc,,,true,0,0,0
1403600736921,41217,dennis-nb Memory usedperc,,,true,0,0,0
1403600738703,41223,dennis-nb Memory usedperc,,,true,0,0,0
1403600740859,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600741968,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600742968,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600743968,41252,dennis-nb Memory usedperc,,,true,0,0,0
1403600744968,41255,dennis-nb Memory usedperc,,,true,0,0,0
1403600745968,41256,dennis-nb Memory usedperc,,,true,0,0,0
1403600746968,41224,dennis-nb Memory usedperc,,,true,0,0,0
1403600747968,41224,dennis-nb Memory usedperc,,,true,0,0,0
